Time [ns]	Intensity [Cnts.]
6.60000010199724	38929
6.60799992502348	38491
6.61600019213893	38876
6.62400001516517	38356
6.6319998381914	38280
6.64000010530685	38172
6.64799992833309	38236
6.65600019544854	38170
6.66400001847478	38189
6.67199984150102	37708
6.68000010861647	37374
6.68799993164271	37584
6.69599975466895	37637
6.7040000217844	37226
6.71199984481063	37473
6.72000011192608	37424
6.72799993495232	37062
6.73599975797856	36616
6.74400002509401	36520
6.75199984812025	36790
6.7600001152357	36892
6.76799993826194	36346
6.77599976128818	36151
6.78400002840362	36257
6.79199985142986	36189
6.80000011854531	35978
6.80799994157155	35642
6.81599976459779	35702
6.82400003171324	35742
6.83199985473948	35497
6.84000012185493	35259
6.84799994488117	35098
6.85599976790741	35106
6.86400003502285	35047
6.87199985804909	35033
6.88000012516454	34572
6.88799994819078	34480
6.89599977121702	34310
6.90400003833247	34213
6.91199986135871	34279
6.92000012847416	34139
6.9279999515004	34343
6.93599977452664	34209
6.94400004164208	33732
6.95199986466832	34011
6.96000013178377	34040
6.96799995481001	33483
6.97599977783625	33376
6.9840000449517	33337
6.99199986797794	33284
7.00000013509339	33108
7.00799995811963	33183
7.01599978114586	33224
7.02400004826131	32939
7.03199987128755	32984
7.040000138403	32756
7.04799996142924	32414
7.05599978445548	32329
7.06400005157093	32496
7.07199987459717	32060
7.08000014171262	32134
7.08799996473886	32133
7.09599978776509	31780
7.10400005488054	31840
7.11199987790678	31610
7.12000014502223	31541
7.12799996804847	31355
7.13599979107471	31516
7.14400005819016	31196
7.1519998812164	31342
7.16000014833185	30869
7.16799997135809	31403
7.17599979438433	31014
7.18400006149977	30752
7.19199988452601	30630
7.20000015164146	30610
7.2079999746677	30400
7.21599979769394	30597
7.22400006480939	30208
7.23199988783563	30501
7.24000015495108	29984
7.24799997797732	30024
7.25599980100355	29868
7.264000068119	30199
7.27199989114524	29655
7.28000015826069	29672
7.28799998128693	29822
7.29599980431317	29123
7.30400007142862	29391
7.31199989445486	29376
7.32000016157031	29277
7.32799998459655	29026
7.33599980762278	29260
7.34400007473823	28824
7.35199989776447	28604
7.36000016487992	28343
7.36799998790616	28843
7.3759998109324	28628
7.38400007804785	28548
7.39199990107409	28598
7.40000016818954	28321
7.40799999121577	27976
7.41599981424201	28337
7.42400008135746	28367
7.4319999043837	28059
7.44000017149915	27566
7.44799999452539	27844
7.45600026164084	27784
7.46400008466708	27499
7.47199990769332	27314
7.47999973071956	27433
7.48799955374579	27447
7.49600026495045	27217
7.50400008797669	27228
7.51199991100293	27150
7.51999973402917	26949
7.52799955705541	27081
7.53600026826007	26954
7.54400009128631	26510
7.55199991431255	26685
7.55999973733879	26513
7.56799956036502	26326
7.57600027156968	26135
7.58400009459592	26309
7.59199991762216	26268
7.5999997406484	26429
7.60799956367464	26176
7.6160002748793	25911
7.62400009790554	25833
7.63199992093178	25727
7.63999974395801	25584
7.64799956698425	25736
7.65600027818891	25574
7.66400010121515	25873
7.67199992424139	25576
7.67999974726763	25594
7.68799957029387	24879
7.69600028149853	25226
7.70400010452477	25041
7.71199992755101	24997
7.71999975057724	24922
7.72799957360348	24571
7.73600028480814	24593
7.74400010783438	24601
7.75199993086062	24636
7.75999975388686	24452
7.7679995769131	24525
7.77600028811776	24307
7.784000111144	24397
7.79199993417023	24395
7.79999975719647	24139
7.80799958022271	24314
7.81600029142737	23979
7.82400011445361	24292
7.83199993747985	23800
7.83999976050609	23720
7.84799958353233	23692
7.85600029473699	23678
7.86400011776323	23817
7.87199994078946	23354
7.8799997638157	23635
7.88799958684194	23609
7.8960002980466	22964
7.90400012107284	23336
7.91199994409908	23402
7.91999976712532	22807
7.92799959015156	22697
7.93600030135622	22752
7.94400012438246	22822
7.9519999474087	22756
7.95999977043493	22899
7.96799959346117	22680
7.97600030466583	22664
7.98400012769207	22477
7.99199995071831	22477
7.99999977374455	22235
8.00799959677079	22271
8.01600030797545	22167
8.02400013100168	22018
8.03199995402792	21987
8.03999977705416	22160
8.0479996000804	21890
8.05600031128506	21754
8.0640001343113	21516
8.07199995733754	21779
8.07999978036378	21479
8.08799960339002	21570
8.09600031459468	21463
8.10400013762092	21451
8.11199996064715	21430
8.11999978367339	21230
8.12799960669963	21229
8.13600031790429	20959
8.14400014093053	21260
8.15199996395677	21102
8.15999978698301	20997
8.16799961000925	20758
8.17600032121391	20956
8.18400014424014	20807
8.19199996726638	20893
8.19999979029262	20408
8.20799961331886	20682
8.21600032452352	20365
8.22400014754976	20136
8.231999970576	20287
8.23999979360224	20419
8.24799961662848	20577
8.25600032783314	20069
8.26400015085937	20044
8.27199997388561	20094
8.27999979691185	19973
8.28799961993809	20033
8.29600033114275	19852
8.30400015416899	19774
8.31199997719523	19874
8.31999980022147	19448
8.32799962324771	19635
8.33600033445236	19571
8.3440001574786	19554
8.35199998050484	19292
8.35999980353108	19363
8.36799962655732	19326
8.37600033776198	19105
8.38400016078822	19025
8.39199998381446	19215
8.3999998068407	19205
8.40799962986694	19018
8.41600034107159	18814
8.42400016409783	18936
8.43199998712407	18765
8.43999981015031	18709
8.44799963317655	19128
8.45600034438121	19017
8.46400016740745	18442
8.47199999043369	18422
8.47999981345993	18350
8.48799963648617	18780
8.49600034769082	18525
8.50400017071706	18590
8.5119999937433	18238
8.51999981676954	18083
8.52799963979578	18171
8.53600035100044	17876
8.54400017402668	17927
8.55199999705292	17998
8.55999982007916	17692
8.5679996431054	17940
8.57600035431005	17914
8.58400017733629	17610
8.59200000036253	17635
8.59999982338877	17664
8.60799964641501	17285
8.61600035761967	17308
8.62400018064591	17356
8.63200000367215	17556
8.63999982669839	17273
8.64799964972462	17325
8.65600036092928	17432
8.66400018395552	17500
8.67200000698176	17315
8.679999830008	17187
8.68799965303424	17093
8.6960003642389	16989
8.70400018726514	16969
8.71200001029138	17114
8.71999983331762	16757
8.72799965634385	16984
8.73600036754851	16742
8.74400019057475	16665
8.75200001360099	16493
8.75999983662723	16597
8.76799965965347	16477
8.77600037085813	16699
8.78400019388437	16347
8.79200001691061	16391
8.79999983993684	16297
8.80799966296308	16262
8.81600037416774	16257
8.82400019719398	16164
8.83200002022022	15944
8.83999984324646	16056
8.8479996662727	16034
8.85600037747736	15882
8.8640002005036	15811
8.87200002352984	15870
8.87999984655607	15866
8.88799966958231	15662
8.89600038078697	15686
8.90400020381321	15472
8.91200002683945	15616
8.91999984986569	15564
8.92799967289193	15474
8.93600038409659	15287
8.94400020712283	15262
8.95200003014906	15429
8.9599998531753	15378
8.96799967620154	15311
8.9760003874062	15259
8.98400021043244	15140
8.99200003345868	15226
8.99999985648492	15119
9.00799967951116	15015
9.01600039071582	14998
9.02400021374206	15033
9.0320000367683	15095
9.03999985979453	14729
9.04799968282077	14905
9.05600039402543	14787
9.06400021705167	14741
9.07200004007791	14616
9.07999986310415	14642
9.08799968613039	14600
9.09600039733505	14654
9.10400022036129	14792
9.11200004338753	14409
9.11999986641376	14579
9.12799968944	14349
9.13600040064466	14226
9.1440002236709	14140
9.15200004669714	14230
9.15999986972338	14117
9.16799969274962	14182
9.17600040395428	13942
9.18400022698052	13918
9.19200005000675	14071
9.19999987303299	13923
9.20799969605923	13874
9.21600040726389	13812
9.22400023029013	13787
9.23200005331637	13896
9.23999987634261	13757
9.24799969936885	13586
9.25599952239509	13673
9.26400023359975	13669
9.27200005662598	13488
9.27999987965222	13436
9.28799970267846	13390
9.2959995257047	13625
9.30400023690936	13400
9.3120000599356	13270
9.31999988296184	13459
9.32799970598808	13288
9.33599952901432	13021
9.34400024021897	13136
9.35200006324521	13110
9.35999988627145	13161
9.36799970929769	12949
9.37599953232393	13033
9.38400024352859	12968
9.39200006655483	13012
9.39999988958107	13061
9.40799971260731	12943
9.41599953563355	12728
9.4240002468382	12806
9.43200006986444	13033
9.43999989289068	12745
9.44799971591692	12691
9.45599953894316	12357
9.46400025014782	12758
9.47200007317406	12525
9.4799998962003	12477
9.48799971922654	12343
9.49599954225278	12582
9.50400025345743	12373
9.51200007648367	12195
9.51999989950991	12402
9.52799972253615	12217
9.53599954556239	12396
9.54400025676705	12244
9.55200007979329	12061
9.55999990281953	12087
9.56799972584577	11964
9.57599954887201	12040
9.58400026007666	12470
9.5920000831029	12006
9.59999990612914	12086
9.60799972915538	12088
9.61599955218162	11974
9.62400026338628	11818
9.63200008641252	11583
9.63999990943876	11714
9.647999732465	11698
9.65599955549123	11647
9.66400026669589	11625
9.67200008972213	11682
9.67999991274837	11671
9.68799973577461	11472
9.69599955880085	11556
9.70400027000551	11552
9.71200009303175	11440
9.71999991605799	11495
9.72799973908423	11466
9.73599956211046	11471
9.74400027331512	11463
9.75200009634136	11284
9.7599999193676	11315
9.76799974239384	11109
9.77599956542008	11345
9.78400027662474	11146
9.79200009965098	11112
9.79999992267722	11214
9.80799974570345	11034
9.81599956872969	10866
9.82400027993435	11034
9.83200010296059	10940
9.83999992598683	10640
9.84799974901307	10764
9.85599957203931	10841
9.86400028324397	10809
9.87200010627021	10822
9.87999992929645	11033
9.88799975232268	10689
9.89599957534892	10726
9.90400028655358	10801
9.91200010957982	10581
9.91999993260606	10692
9.9279997556323	10460
9.93599957865854	10677
9.9440002898632	10425
9.95200011288944	10397
9.95999993591567	10600
9.96799975894191	10420
9.97599958196815	10277
9.98400029317281	10285
9.99200011619905	10377
9.99999993922529	10280
10.0079997622515	10043
10.0159995852778	10234
10.0240002964824	9983
10.0320001195087	10119
10.0399999425349	10197
10.0479997655611	10067
10.0559995885874	9979
10.064000299792	9950
10.0720001228183	10052
10.0799999458445	9903
10.0879997688708	9931
10.095999591897	9829
10.1040003031017	9749
10.1120001261279	9891
10.1199999491541	9889
10.1279997721804	9761
10.1359995952066	9684
10.1440003064113	9621
10.1520001294375	9741
10.1599999524637	9823
10.16799977549	9516
10.1759995985162	9761
10.1840003097209	9561
10.1920001327471	9494
10.1999999557734	9592
10.2079997787996	9459
10.2159996018258	9381
10.2240003130305	9402
10.2320001360567	9305
10.239999959083	9373
10.2479997821092	9277
10.2559996051355	9219
10.2640003163401	9265
10.2720001393664	9215
10.2799999623926	9220
10.2879997854188	9219
10.2959996084451	9132
10.3040003196497	9195
10.312000142676	9086
10.3199999657022	9056
10.3279997887284	9118
10.3359996117547	8821
10.3440003229593	8934
10.3520001459856	9024
10.3599999690118	8907
10.3679997920381	8850
10.3759996150643	8882
10.384000326269	8773
10.3920001492952	8848
10.3999999723214	8861
10.4079997953477	8773
10.4159996183739	8717
10.4240003295786	8730
10.4320001526048	8660
10.4399999756311	8740
10.4479997986573	8637
10.4559996216835	8643
10.4640003328882	8587
10.4720001559144	8868
10.4799999789407	8601
10.4879998019669	8287
10.4959996249931	8405
10.5040003361978	8466
10.512000159224	8445
10.5199999822503	8356
10.5279998052765	8555
10.5359996283028	8362
10.5440003395074	8477
10.5520001625337	8318
10.5599999855599	8320
10.5679998085861	8243
