Time [ns]	Intensity [Cnts.]
2.06400008195828	8
2.07199990498452	6
2.07999995005537	5
2.08799999512621	7
2.09600004019705	7
2.1040000852679	5
2.11199990829414	3
2.11999995336498	2
2.12799999843583	3
2.13600004350667	7
2.14400008857751	3
2.15199991160375	7
2.1599999566746	7
2.16800000174544	3
2.17600004681628	5
2.18400009188713	10
2.19199991491337	7
2.19999995998421	3
2.20800000505506	3
2.2160000501259	9
2.22400009519674	10
2.23199991822298	8
2.23999996329383	5
2.24800000836467	9
2.25600005343551	6
2.26400009850636	5
2.2719999215326	8
2.27999996660344	8
2.28800001167428	5
2.29600005674513	7
2.30400010181597	6
2.31199992484221	4
2.31999996991306	6
2.3280000149839	7
2.33600006005474	5
2.34399988308098	6
2.35199992815183	4
2.35999997322267	9
2.36800001829351	6
2.37600006336436	10
2.3839998863906	5
2.39199993146144	0
2.39999997653229	8
2.40800002160313	4
2.41600006667397	6
2.42399988970021	4
2.43199993477106	5
2.4399999798419	4
2.44800002491274	1
2.45600006998359	6
2.46399989300983	6
2.47199993808067	1
2.47999998315152	5
2.48800002822236	6
2.4960000732932	8
2.50399989631944	5
2.51199994139029	4
2.51999998646113	2
2.52800003153197	2
2.53600007660282	5
2.54399989962906	6
2.5519999446999	3
2.55999998977074	1
2.56800003484159	6
2.57600007991243	4
2.58399990293867	9
2.59199994800952	7
2.59999999308036	8
2.6080000381512	2
2.61600008322205	9
2.62399990624829	3
2.63199995131913	8
2.63999999638997	7
2.64800004146082	5
2.65600008653166	8
2.6639999095579	7
2.67199995462875	7
2.67999999969959	2
2.68800004477043	4
2.69600008984128	4
2.70399991286752	0
2.71199995793836	5
2.7200000030092	9
2.72800004808005	3
2.73600009315089	7
2.74399991617713	8
2.75199996124798	3
2.76000000631882	8
2.76800005138966	6
2.77600009646051	5
2.78399991948675	12
2.79199996455759	4
2.80000000962843	3
2.80800005469928	9
2.81599987772552	6
2.82399992279636	4
2.8319999678672	8
2.84000001293805	6
2.84800005800889	6
2.85599988103513	2
2.86399992610598	8
2.87199997117682	4
2.88000001624766	5
2.88800006131851	4
2.89599988434475	11
2.90399992941559	7
2.91199997448643	4
2.92000001955728	4
2.92800006462812	6
2.93599988765436	4
2.94399993272521	6
2.95199997779605	8
2.96000002286689	11
2.96800006793774	8
2.97599989096398	8
2.98399993603482	8
2.99199998110566	3
3.00000002617651	10
3.00800007124735	1
3.01599989427359	4
3.02399993934444	3
3.03199998441528	4
3.04000002948612	7
3.04800007455697	2
3.05599989758321	4
3.06399994265405	2
3.07199998772489	4
3.08000003279574	7
3.08800007786658	6
3.09599990089282	7
3.10399994596366	10
3.11199999103451	6
3.12000003610535	5
3.1280000811762	6
3.13599990420244	7
3.14399994927328	7
3.15199999434412	6
3.16000003941497	6
3.16800008448581	2
3.17599990751205	7
3.18399995258289	4
3.19199999765374	7
3.20000004272458	5
3.20800008779543	4
3.21599991082167	3
3.22399995589251	6
3.23200000096335	8
3.2400000460342	7
3.24800009110504	2
3.25599991413128	2
3.26399995920212	10
3.27200000427297	4
3.28000004934381	2
3.28800009441466	2
3.29599991744089	5
3.30399996251174	5
3.31200000758258	6
3.32000005265343	4
3.32800009772427	3
3.33599992075051	4
3.34399996582135	3
3.3520000108922	3
3.36000005596304	4
3.36799987898928	7
3.37599992406012	3
3.38399996913097	8
3.39200001420181	5
3.40000005927266	5
3.4079998822989	4
3.41599992736974	5
3.42399997244058	8
3.43200001751143	4
3.44000006258227	6
3.44799988560851	4
3.45599993067935	7
3.4639999757502	6
3.47200002082104	8
3.48000006589189	10
3.48799988891813	9
3.49599993398897	4
3.50399997905981	5
3.51200002413066	5
3.5200000692015	8
3.52799989222774	7
3.53599993729858	3
3.54399998236943	8
3.55200002744027	1
3.56000007251112	5
3.56799989553735	7
3.5759999406082	7
3.58399998567904	8
3.59200003074989	3
3.60000007582073	3
3.60799989884697	7
3.61599994391781	9
3.62399998898866	2
3.6320000340595	7
3.64000007913035	7
3.64799990215658	7
3.65599994722743	2
3.66399999229827	9
3.67200003736912	5
3.68000008243996	7
3.6879999054662	9
3.69599995053704	6
3.70399999560789	4
3.71200004067873	9
3.72000008574958	6
3.72800013082042	6
3.73599995384666	7
3.7439997768729	7
3.75200004398835	3
3.75999986701458	5
3.76800013413003	5
3.77599995715627	6
3.78399978018251	10
3.79200004729796	1
3.7999998703242	5
3.80800013743965	9
3.81599996046589	8
3.82399978349213	7
3.83200005060758	8
3.83999987363382	2
3.84800014074926	7
3.8559999637755	5
3.86399978680174	3
3.87200005391719	4
3.87999987694343	3
3.88800014405888	4
3.89599996708512	8
3.90399979011136	5
3.91200005722681	4
3.91999988025304	6
3.92800014736849	6
3.93599997039473	3
3.94399979342097	6
3.95200006053642	3
3.95999988356266	3
3.96800015067811	7
3.97599997370435	8
3.98399979673059	3
3.99200006384604	4
3.99999988687227	5
4.00800015398772	4
4.01599997701396	3
4.0239998000402	7
4.03200006715565	5
4.03999989018189	4
4.04800015729734	3
4.05599998032358	5
4.06399980334982	5
4.07200007046526	3
4.0799998934915	5
4.08800016060695	4
4.09599998363319	6
4.10399980665943	3
4.11200007377488	5
4.11999989680112	1
4.12800016391657	4
4.13599998694281	6
4.14399980996905	4
4.15200007708449	3
4.15999990011073	4
4.16800016722618	5
4.17599999025242	4
4.18399981327866	7
4.19200008039411	5
4.19999990342035	5
4.2080001705358	10
4.21599999356204	1
4.22399981658828	5
4.23200008370372	4
4.23999990672996	7
4.24800017384541	4
4.25599999687165	8
4.26399981989789	5
4.27200008701334	4
4.27999991003958	7
4.28800017715503	4
4.29600000018127	6
4.30399982320751	6
4.31200009032295	6
4.31999991334919	2
4.32800018046464	5
4.33600000349088	5
4.34399982651712	5
4.35200009363257	5
4.35999991665881	6
4.36800018377426	6
4.3760000068005	2
4.38399982982673	13
4.39200009694218	7
4.39999991996842	8
4.40800018708387	3
4.41600001011011	5
4.42399983313635	7
4.4320001002518	6
4.43999992327804	3
4.44800019039349	5
4.45600001341973	6
4.46399983644596	4
4.47200010356141	0
4.47999992658765	6
4.4880001937031	9
4.49600001672934	3
4.50399983975558	4
4.51200010687103	11
4.51999992989727	3
4.52800019701272	5
4.53600002003895	9
4.54399984306519	10
4.55200011018064	19
4.55999993320688	14
4.56800020032233	38
4.57600002334857	56
4.58399984637481	72
4.59200011349026	113
4.5999999365165	135
4.60800020363195	213
4.61600002665818	276
4.62399984968442	418
4.63200011679987	532
4.63999993982611	754
4.64799976285235	1003
4.6560000299678	1209
4.66399985299404	1601
4.67200012010949	1972
4.67999994313573	2473
4.68799976616197	3147
4.69600003327741	3772
4.70399985630365	4679
4.7120001234191	5644
4.71999994644534	6758
4.72799976947158	7954
4.73600003658703	9151
4.74399985961327	10772
4.75200012672872	12744
4.75999994975496	14690
4.76799977278119	16569
4.77600003989664	18743
4.78399986292288	21404
4.79200013003833	23648
4.79999995306457	26289
4.80799977609081	28685
4.81600004320626	30904
4.8239998662325	33089
4.83200013334795	35594
4.83999995637419	37460
4.84799977940042	38972
4.85600004651587	40778
4.86399986954211	41864
4.87200013665756	43656
4.8799999596838	44490
4.88799978271004	45081
4.89600004982549	46013
4.90399987285173	46770
4.91200013996718	47154
4.91999996299342	47900
4.92799978601965	48229
4.9360000531351	48886
4.94399987616134	49030
4.95200014327679	49165
4.95999996630303	49433
4.96799978932927	49585
4.97600005644472	49247
4.98399987947096	49751
4.99200014658641	49766
4.99999996961265	49209
5.00799979263888	50000
5.01600005975433	49113
5.02399988278057	49742
5.03200014989602	49447
5.03999997292226	49054
5.0479997959485	49580
5.05600006306395	49262
5.06399988609019	49249
5.07200015320564	49212
5.07999997623187	48985
5.08799979925811	48247
5.09600006637356	48549
5.1039998893998	48808
5.11200015651525	48242
5.11999997954149	48531
5.12799980256773	48239
5.13600006968318	47988
5.14399989270942	47987
5.15200015982487	48011
5.1599999828511	47501
5.16799980587734	47450
5.17600007299279	47402
5.18399989601903	47223
5.19200016313448	46967
5.19999998616072	46997
5.20799980918696	46791
5.21600007630241	46515
5.22399989932865	46879
5.2320001664441	46017
5.23999998947033	46049
5.24799981249657	45945
5.25600007961202	46094
5.26399990263826	45720
5.27200016975371	45563
5.27999999277995	45176
5.28799981580619	45399
5.29600008292164	45216
5.30399990594788	44997
5.31200017306332	45227
5.31999999608956	44902
5.3279998191158	44700
5.33600008623125	44662
5.34399990925749	44154
5.35200017637294	44640
5.35999999939918	44265
5.36799982242542	44031
5.37600008954087	44083
5.38399991256711	43524
5.39200017968255	43918
5.40000000270879	43655
5.40799982573503	43090
5.41600009285048	43190
5.42399991587672	43412
5.43200018299217	43393
5.44000000601841	42921
5.44799982904465	43109
5.4560000961601	42303
5.46399991918634	42518
5.47200018630178	42519
5.48000000932802	42133
5.48799983235426	42151
5.49600009946971	41552
5.50399992249595	41609
5.5120001896114	41734
5.52000001263764	41519
5.52799983566388	41239
5.53600010277933	41482
5.54399992580556	40757
5.55200019292101	41143
5.56000001594725	41403
5.56799983897349	40817
5.57600010608894	40834
5.58399992911518	40558
5.59200019623063	40569
5.60000001925687	40581
5.60799984228311	39971
5.61600010939856	39920
5.62399993242479	39856
5.63199975545103	39599
5.64000002256648	39774
5.64799984559272	39699
5.65600011270817	39286
5.66399993573441	39296
5.67199975876065	38971
5.6800000258761	39059
5.68799984890234	38840
5.69600011601779	38755
5.70399993904402	38586
5.71199976207026	38683
5.72000002918571	38475
5.72799985221195	38133
5.7360001193274	38147
5.74399994235364	37940
5.75199976537988	37970
5.76000003249533	37952
5.76799985552157	37496
5.77600012263702	37855
5.78399994566325	37441
5.79199976868949	37284
5.80000003580494	37030
5.80799985883118	37443
5.81600012594663	36741
5.82399994897287	37157
5.83199977199911	36981
5.84000003911456	36940
5.8479998621408	36740
5.85600012925624	36193
5.86399995228248	36353
5.87199977530872	35929
5.88000004242417	36168
5.88799986545041	35758
5.89600013256586	35737
5.9039999555921	35479
5.91199977861834	35787
5.92000004573379	35488
5.92799986876003	35618
5.93600013587547	35206
5.94399995890171	35552
5.95199978192795	35507
5.9600000490434	35034
5.96799987206964	34894
5.97600013918509	34936
5.98399996221133	34789
5.99199978523757	34537
6.00000005235302	34273
6.00799987537926	34422
6.0160001424947	34405
6.02399996552094	34433
6.03199978854718	34125
6.04000005566263	34045
6.04799987868887	34229
6.05600014580432	33536
6.06399996883056	33565
6.0719997918568	33203
6.08000005897225	33401
6.08799988199848	33427
6.09600014911393	33349
6.10399997214017	32911
6.11199979516641	33013
6.12000006228186	32948
6.1279998853081	32736
6.13600015242355	32604
6.14399997544979	32695
6.15199979847603	32431
6.16000006559148	32513
6.16799988861771	32129
6.17600015573316	32166
6.1839999787594	32195
6.19199980178564	31755
6.20000006890109	31685
6.20799989192733	31988
6.21600015904278	31667
6.22399998206902	31425
6.23199980509526	31434
6.2400000722107	31490
6.24799989523694	31110
6.25600016235239	31283
6.26399998537863	31072
6.27199980840487	31089
6.28000007552032	30899
6.28799989854656	31070
6.29600016566201	30580
6.30399998868825	30907
6.31199981171449	30839
6.32000007882994	30474
6.32799990185617	30337
6.33600016897162	30391
6.34399999199786	30331
6.3519998150241	30092
6.36000008213955	29956
6.36799990516579	29760
6.37600017228124	30228
6.38399999530748	29823
6.39199981833372	29620
6.40000008544916	29766
6.4079999084754	29703
6.41600017559085	29305
6.42399999861709	29225
6.43199982164333	29429
6.44000008875878	29051
6.44799991178502	28934
6.45600017890047	28671
6.46400000192671	28700
6.47199982495295	28719
6.48000009206839	28802
6.48799991509463	28647
6.49600018221008	28746
6.50400000523632	28475
6.51199982826256	28532
6.52000009537801	28484
6.52799991840425	28398
6.5360001855197	27647
6.54400000854594	27712
6.55199983157218	27825
6.56000009868762	27894
6.56799992171386	27669
6.57600018882931	27723
6.58400001185555	27812
6.59199983488179	27219
6.60000010199724	27359
6.60799992502348	27358
6.61600019213893	26929
6.62400001516517	27119
6.6319998381914	27278
6.64000010530685	27152
6.64799992833309	26888
6.65600019544854	26973
6.66400001847478	26789
6.67199984150102	26661
6.68000010861647	26305
6.68799993164271	26453
6.69599975466895	26091
6.7040000217844	26689
6.71199984481063	26380
6.72000011192608	26018
6.72799993495232	26046
6.73599975797856	25580
6.74400002509401	25893
6.75199984812025	25975
6.7600001152357	25437
6.76799993826194	25664
6.77599976128818	25926
6.78400002840362	25392
6.79199985142986	25423
6.80000011854531	25267
6.80799994157155	25384
6.81599976459779	25352
6.82400003171324	25107
6.83199985473948	24971
6.84000012185493	25119
6.84799994488117	24895
6.85599976790741	24989
6.86400003502285	24676
6.87199985804909	24567
6.88000012516454	24409
6.88799994819078	24439
6.89599977121702	24607
6.90400003833247	24433
6.91199986135871	24376
6.92000012847416	24418
6.9279999515004	24069
6.93599977452664	24361
6.94400004164208	24160
6.95199986466832	23874
6.96000013178377	23962
6.96799995481001	23941
6.97599977783625	23990
6.9840000449517	23798
6.99199986797794	23567
7.00000013509339	23541
7.00799995811963	23520
7.01599978114586	23421
7.02400004826131	23304
7.03199987128755	23288
7.040000138403	23130
7.04799996142924	23116
7.05599978445548	23046
7.06400005157093	22895
7.07199987459717	22730
7.08000014171262	22796
7.08799996473886	22685
7.09599978776509	22735
7.10400005488054	22579
7.11199987790678	22597
7.12000014502223	22697
7.12799996804847	22440
7.13599979107471	22504
7.14400005819016	22495
7.1519998812164	22338
7.16000014833185	21875
7.16799997135809	22263
7.17599979438433	22119
7.18400006149977	21853
7.19199988452601	21909
7.20000015164146	21831
7.2079999746677	21682
7.21599979769394	21657
7.22400006480939	21473
7.23199988783563	21642
7.24000015495108	21740
7.24799997797732	21491
7.25599980100355	21328
7.264000068119	21265
7.27199989114524	21345
7.28000015826069	21128
7.28799998128693	21164
7.29599980431317	21112
7.30400007142862	20903
7.31199989445486	20890
7.32000016157031	20772
7.32799998459655	20911
7.33599980762278	20814
7.34400007473823	20542
7.35199989776447	20673
7.36000016487992	20573
7.36799998790616	20478
7.3759998109324	20503
7.38400007804785	20603
7.39199990107409	20409
7.40000016818954	20303
7.40799999121577	20140
7.41599981424201	20029
7.42400008135746	20322
7.4319999043837	19875
7.44000017149915	20013
7.44799999452539	19867
7.45600026164084	19966
7.46400008466708	19621
7.47199990769332	19442
7.47999973071956	19396
7.48799955374579	19860
7.49600026495045	19484
7.50400008797669	19364
7.51199991100293	19397
7.51999973402917	19570
7.52799955705541	19153
7.53600026826007	19109
7.54400009128631	19224
7.55199991431255	19068
7.55999973733879	19136
7.56799956036502	18962
7.57600027156968	18901
7.58400009459592	18979
7.59199991762216	19066
7.5999997406484	18904
7.60799956367464	18710
7.6160002748793	18606
7.62400009790554	18733
7.63199992093178	18462
7.63999974395801	18239
7.64799956698425	18500
7.65600027818891	18502
7.66400010121515	18393
7.67199992424139	18374
7.67999974726763	18219
7.68799957029387	18299
7.69600028149853	18344
7.70400010452477	18101
7.71199992755101	18123
7.71999975057724	18016
7.72799957360348	17963
7.73600028480814	17969
7.74400010783438	17818
7.75199993086062	17465
7.75999975388686	17685
7.7679995769131	17803
7.77600028811776	17596
7.784000111144	17517
7.79199993417023	17475
7.79999975719647	17516
7.80799958022271	17497
7.81600029142737	17411
7.82400011445361	17430
7.83199993747985	17212
7.83999976050609	17215
7.84799958353233	17350
7.85600029473699	17091
7.86400011776323	17056
7.87199994078946	16908
7.8799997638157	16924
7.88799958684194	16684
7.8960002980466	16982
7.90400012107284	16922
7.91199994409908	16843
7.91999976712532	16608
7.92799959015156	16576
7.93600030135622	16721
7.94400012438246	16378
7.9519999474087	16282
7.95999977043493	16338
7.96799959346117	16205
7.97600030466583	16346
7.98400012769207	16081
7.99199995071831	16132
7.99999977374455	16275
8.00799959677079	16077
8.01600030797545	16105
8.02400013100168	16089
8.03199995402792	15952
8.03999977705416	16154
8.0479996000804	16088
8.05600031128506	15727
8.0640001343113	15806
8.07199995733754	15821
8.07999978036378	15733
8.08799960339002	15631
8.09600031459468	15863
8.10400013762092	15738
8.11199996064715	15618
8.11999978367339	15214
8.12799960669963	15658
8.13600031790429	15190
8.14400014093053	15436
8.15199996395677	15062
8.15999978698301	15292
8.16799961000925	14999
8.17600032121391	15127
8.18400014424014	15162
8.19199996726638	15069
8.19999979029262	15014
8.20799961331886	14758
8.21600032452352	14822
8.22400014754976	14716
8.231999970576	14808
8.23999979360224	14777
8.24799961662848	14620
8.25600032783314	14520
8.26400015085937	14545
8.27199997388561	14605
8.27999979691185	14531
8.28799961993809	14651
8.29600033114275	14406
8.30400015416899	14535
8.31199997719523	14340
8.31999980022147	14379
8.32799962324771	14335
8.33600033445236	14273
8.3440001574786	14384
8.35199998050484	14149
8.35999980353108	14150
8.36799962655732	14153
8.37600033776198	14034
8.38400016078822	14016
8.39199998381446	13836
8.3999998068407	13888
8.40799962986694	13844
8.41600034107159	13714
8.42400016409783	13730
8.43199998712407	13765
8.43999981015031	13747
8.44799963317655	13793
8.45600034438121	13880
8.46400016740745	13469
8.47199999043369	13445
8.47999981345993	13517
8.48799963648617	13484
8.49600034769082	13570
8.50400017071706	13585
8.5119999937433	13270
8.51999981676954	13369
8.52799963979578	13373
8.53600035100044	13303
8.54400017402668	13193
8.55199999705292	13082
8.55999982007916	13224
8.5679996431054	12967
8.57600035431005	13114
8.58400017733629	12838
8.59200000036253	13060
8.59999982338877	12834
8.60799964641501	12807
8.61600035761967	12791
8.62400018064591	12819
8.63200000367215	12694
8.63999982669839	12830
8.64799964972462	12864
8.65600036092928	12654
8.66400018395552	12805
8.67200000698176	12692
8.679999830008	12609
8.68799965303424	12566
8.6960003642389	12287
8.70400018726514	12321
8.71200001029138	12558
8.71999983331762	12224
8.72799965634385	12409
8.73600036754851	12375
8.74400019057475	12193
8.75200001360099	12314
8.75999983662723	12261
8.76799965965347	12037
8.77600037085813	12337
8.78400019388437	12303
8.79200001691061	12147
8.79999983993684	12062
8.80799966296308	12033
8.81600037416774	11982
8.82400019719398	11872
8.83200002022022	11893
8.83999984324646	11822
8.8479996662727	11920
8.85600037747736	11638
8.8640002005036	11704
8.87200002352984	11590
8.87999984655607	11680
8.88799966958231	11733
8.89600038078697	11384
8.90400020381321	11583
8.91200002683945	11497
8.91999984986569	11383
8.92799967289193	11460
8.93600038409659	11411
8.94400020712283	11527
8.95200003014906	11291
8.9599998531753	11206
8.96799967620154	11257
8.9760003874062	11217
8.98400021043244	11069
8.99200003345868	11259
8.99999985648492	11042
9.00799967951116	11014
9.01600039071582	11063
9.02400021374206	11335
9.0320000367683	11258
9.03999985979453	10942
9.04799968282077	10940
9.05600039402543	10930
9.06400021705167	10861
9.07200004007791	10700
9.07999986310415	10881
9.08799968613039	10944
9.09600039733505	10723
9.10400022036129	10782
9.11200004338753	10811
9.11999986641376	10677
9.12799968944	10703
9.13600040064466	10238
9.1440002236709	10364
9.15200004669714	10465
9.15999986972338	10396
9.16799969274962	10398
9.17600040395428	10553
9.18400022698052	10350
9.19200005000675	10507
9.19999987303299	10414
9.20799969605923	10309
9.21600040726389	10399
9.22400023029013	10260
9.23200005331637	10254
9.23999987634261	10289
9.24799969936885	10101
9.25599952239509	10255
9.26400023359975	10140
9.27200005662598	10101
9.27999987965222	10131
9.28799970267846	10050
9.2959995257047	9925
9.30400023690936	9965
9.3120000599356	10129
9.31999988296184	9871
9.32799970598808	9941
9.33599952901432	9884
9.34400024021897	9743
9.35200006324521	9784
9.35999988627145	9682
9.36799970929769	9590
9.37599953232393	9763
9.38400024352859	9646
9.39200006655483	9585
9.39999988958107	9714
9.40799971260731	9533
9.41599953563355	9474
9.4240002468382	9474
9.43200006986444	9525
9.43999989289068	9500
9.44799971591692	9471
9.45599953894316	9487
9.46400025014782	9426
9.47200007317406	9546
9.4799998962003	9422
9.48799971922654	9333
9.49599954225278	9434
9.50400025345743	9322
9.51200007648367	9134
9.51999989950991	9041
9.52799972253615	9068
9.53599954556239	9135
9.54400025676705	9130
9.55200007979329	9032
9.55999990281953	9078
9.56799972584577	9213
9.57599954887201	8812
9.58400026007666	9039
9.5920000831029	9016
9.59999990612914	8753
9.60799972915538	8878
9.61599955218162	8807
9.62400026338628	8872
9.63200008641252	8724
9.63999990943876	8732
9.647999732465	8782
9.65599955549123	8730
9.66400026669589	8961
9.67200008972213	8546
9.67999991274837	8786
9.68799973577461	8591
9.69599955880085	8532
9.70400027000551	8741
9.71200009303175	8423
9.71999991605799	8661
9.72799973908423	8536
9.73599956211046	8327
9.74400027331512	8655
9.75200009634136	8476
9.7599999193676	8430
9.76799974239384	8379
9.77599956542008	8321
9.78400027662474	8367
9.79200009965098	8272
9.79999992267722	8363
9.80799974570345	8204
9.81599956872969	8103
9.82400027993435	8256
9.83200010296059	8125
9.83999992598683	8140
9.84799974901307	8158
9.85599957203931	8164
9.86400028324397	7930
9.87200010627021	8137
9.87999992929645	8044
9.88799975232268	8036
9.89599957534892	7998
9.90400028655358	7959
9.91200010957982	8021
9.91999993260606	7921
9.9279997556323	7964
9.93599957865854	7954
9.9440002898632	7730
9.95200011288944	7812
9.95999993591567	7703
9.96799975894191	7742
9.97599958196815	7775
9.98400029317281	7727
9.99200011619905	7901
9.99999993922529	7698
10.0079997622515	7738
10.0159995852778	7662
10.0240002964824	7571
10.0320001195087	7580
10.0399999425349	7607
10.0479997655611	7634
10.0559995885874	7479
10.064000299792	7653
10.0720001228183	7408
10.0799999458445	7438
10.0879997688708	7443
10.095999591897	7538
10.1040003031017	7432
10.1120001261279	7339
10.1199999491541	7321
10.1279997721804	7578
10.1359995952066	7425
10.1440003064113	7319
10.1520001294375	7317
10.1599999524637	7433
10.16799977549	7271
10.1759995985162	7125
10.1840003097209	7269
10.1920001327471	7128
10.1999999557734	7156
10.2079997787996	7132
10.2159996018258	7071
10.2240003130305	7119
10.2320001360567	6967
10.239999959083	7030
10.2479997821092	6965
10.2559996051355	7129
10.2640003163401	7045
10.2720001393664	6954
10.2799999623926	6867
10.2879997854188	6780
10.2959996084451	7116
10.3040003196497	6858
10.312000142676	6984
10.3199999657022	6924
10.3279997887284	6863
10.3359996117547	6752
10.3440003229593	6881
10.3520001459856	6808
10.3599999690118	6675
10.3679997920381	6616
10.3759996150643	6676
10.384000326269	6732
10.3920001492952	6771
10.3999999723214	6613
10.4079997953477	6657
10.4159996183739	6591
10.4240003295786	6539
10.4320001526048	6665
10.4399999756311	6489
10.4479997986573	6476
10.4559996216835	6502
10.4640003328882	6611
10.4720001559144	6601
10.4799999789407	6315
10.4879998019669	6589
10.4959996249931	6345
10.5040003361978	6396
10.512000159224	6354
10.5199999822503	6182
10.5279998052765	6409
10.5359996283028	6342
10.5440003395074	6288
10.5520001625337	6324
10.5599999855599	6252
10.5679998085861	6258
